"TestTwoDigitNewickRelease"	"1.51144e-07"	0	"((3,3),3)"	10	81
"TestTwoDigitNewickRelease"	"6.30722e-11"	0	"(((3,3),3),3)"	10	324
"TestTwoDigitNewickRelease"	"1.04178e-14"	0	"((((3,3),3),3),3)"	10	1215
"TestTwoDigitNewickRelease"	"8.05661e-19"	0	"(((((3,3),3),3),3),3)"	10	4374
"TestTwoDigitNewickRelease"	"3.30594e-23"	0	"((((((3,3),3),3),3),3),3)"	10	15309
"TestTwoDigitNewickRelease"	"7.95526e-28"	0	"(((((((3,3),3),3),3),3),3),3)"	10	52488
"TestTwoDigitNewickRelease"	"1.21889e-32"	0	"((((((((3,3),3),3),3),3),3),3),3)"	10	177147
"TestTwoDigitNewickRelease"	"1.27115e-37"	0	"(((((((((3,3),3),3),3),3),3),3),3),3)"	10	590490
"TestTwoDigitNewickRelease"	"9.49901e-43"	2	"((((((((((3,3),3),3),3),3),3),3),3),3),3)"	10	1948617
"TestTwoDigitNewickRelease"	"5.27887e-48"	5	"(((((((((((3,3),3),3),3),3),3),3),3),3),3),3)"	10	6377292
"TestTwoDigitNewickRelease"	"2.2385e-53"	21	"((((((((((((3,3),3),3),3),3),3),3),3),3),3),3),3)"	10	20726199
"TestTwoDigitNewickRelease"	"7.37565e-59"	55	"(((((((((((((3,3),3),3),3),3),3),3),3),3),3),3),3),3)"	10	66961566
"TestTwoDigitNewickRelease"	"7.37565e-59"	28	"((((((((((((((3,3),3),3),3),3),3),3),3),3),3),3),3),3),3)"	10	215233605
"TestTwoDigitNewickRelease"	"7.37565e-59"	21	"(((((((((((((((3,3),3),3),3),3),3),3),3),3),3),3),3),3),3),3)"	10	688747536
